date ,item_name ,item_category ,price 
05/04/2023,amul,food,140
05/05/2023,bus,travel,4000
05/05/2023,metro,travel,60
05/05/2023,icecream,food,170
05/05/2023,shirt,wants,1000
05/05/2023,breakfast,food,70
05/05/2023,bus,travel,35
05/05/2023,cab,travel,154
05/05/2023,bus,travel,250
05/05/2023,dinner,food,546
05/06/2023,lunch,food,175
05/06/2023,tea,food,20
05/06/2023,snacks,food,25
05/06/2023,dinner ,food,792
05/07/2023,report ,study_materials,270
05/07/2023,whitner,food,25
05/07/2023,lunch,food,85
05/08/2023,tea,food,10
05/08/2023,auto,travel,160
05/08/2023,lunch,food,140
05/09/2023,tea,food,10
05/09/2023,breakfast,food,60
05/09/2023,lunch,food,400
05/09/2023,juice,food,60
05/10/2023,lunch,food,95
05/10/2023,cold drink,food,20
05/11/2023,lunch,food,155
05/11/2023,dinner,food,140
05/11/2023,medicine,medicine,170
11/17/2024,Medicine,Gluconoma,1300.0
11/20/2024,Food,Party,3000.0
